469	29.CEL	TBN.Shigatse	0.000010	0.004769	0.035082	0.872285	0.000010	0.087844
462	lsl_20090422_10.CEL	TBN.Shigatse	0.000010	0.000010	0.062056	0.858466	0.021164	0.058295
465	25.CEL	TBN.Shigatse	0.000010	0.004429	0.071558	0.857281	0.012704	0.054018
402	Li-C01.CEL	TBN.Shannan	0.003429	0.000010	0.000010	0.913127	0.011990	0.071434
408	lsl_20090422_06.CEL	TBN.Shannan	0.012759	0.000010	0.000010	0.894063	0.001224	0.091935
401	Li-A04.CEL	TBN.Shannan	0.000010	0.037857	0.000010	0.830878	0.005428	0.125816
405	lsl_20090407_01.CEL	TBN.Shannan	0.000010	0.000010	0.033302	0.919912	0.000010	0.046756
407	lsl_20090422_01.CEL	TBN.Shannan	0.000010	0.000010	0.017171	0.888175	0.020591	0.074043
403	Li-C03.CEL	TBN.Shannan	0.009105	0.000010	0.049055	0.837475	0.000010	0.104345
406	lsl_20090407_03.CEL	TBN.Shannan	0.011095	0.000010	0.000010	0.917358	0.024822	0.046704
400	Li-A01.CEL	TBN.Shannan	0.000010	0.000010	0.086234	0.802213	0.005242	0.106291
404	Li-C08.CEL	TBN.Shannan	0.001253	0.000010	0.029866	0.894608	0.026097	0.048166
428	24.CEL	TBN.Lhasa	0.000010	0.000010	0.018646	0.925072	0.000010	0.056253
410	Li-C06.CEL	TBN.Lhasa	0.010324	0.026473	0.006316	0.851149	0.000010	0.105727
426	22.CEL	TBN.Lhasa	0.029883	0.000010	0.005618	0.926089	0.000010	0.038390
436	CB2009102-3.CEL	TBN.Lhasa	0.017925	0.025490	0.041840	0.826223	0.004437	0.084085
415	lsl_20090422_02.CEL	TBN.Lhasa	0.009914	0.000010	0.012137	0.891456	0.011241	0.075242
409	Li-C02.CEL	TBN.Lhasa	0.000010	0.001552	0.000010	0.919972	0.009899	0.068557
413	lsl_20090407_04.CEL	TBN.Lhasa	0.003332	0.000010	0.041774	0.931350	0.013205	0.010328
432	CB2009102-13.CEL	TBN.Lhasa	0.000010	0.000010	0.000010	0.900826	0.000010	0.099134
417	lsl_20090422_16.CEL	TBN.Lhasa	0.009158	0.014998	0.000010	0.872655	0.000010	0.103168
412	lsl_20090407_02.CEL	TBN.Lhasa	0.002066	0.000010	0.022947	0.890882	0.000010	0.084085
438	CB2009102-9.CEL	TBN.Lhasa	0.000010	0.020853	0.051108	0.881499	0.007235	0.039295
430	CB2009102-11.CEL	TBN.Lhasa	0.006004	0.003270	0.030631	0.898601	0.004168	0.057325
425	21.CEL	TBN.Lhasa	0.000010	0.000010	0.105093	0.809585	0.024350	0.060952
437	CB2009102-7.CEL	TBN.Lhasa	0.000010	0.000010	0.068181	0.862290	0.009988	0.059520
421	17.CEL	TBN.Lhasa	0.000010	0.009506	0.015695	0.951284	0.009122	0.014383
433	CB2009102-14.CEL	TBN.Lhasa	0.000010	0.040585	0.011136	0.877046	0.000010	0.071213
427	23.CEL	TBN.Lhasa	0.000010	0.011877	0.042283	0.907626	0.009671	0.028533
418	lsl_20090422_19.CEL	TBN.Lhasa	0.000010	0.017420	0.063171	0.856253	0.004096	0.059050
431	CB2009102-12.CEL	TBN.Lhasa	0.000010	0.000010	0.097996	0.848775	0.000010	0.053199
422	18.CEL	TBN.Lhasa	0.000010	0.041204	0.049949	0.889292	0.000010	0.019536
423	19.CEL	TBN.Lhasa	0.005256	0.038639	0.080740	0.787734	0.000010	0.087621
434	CB2009102-1.CEL	TBN.Lhasa	0.000010	0.000010	0.057949	0.889380	0.020316	0.032335
420	16.CEL	TBN.Lhasa	0.002430	0.055762	0.057595	0.798304	0.027073	0.058837
416	lsl_20090422_03.CEL	TBN.Lhasa	0.010093	0.027961	0.031007	0.854648	0.023880	0.052411
424	20.CEL	TBN.Lhasa	0.027495	0.012355	0.043961	0.860198	0.000010	0.055981
435	CB2009102-2.CEL	TBN.Lhasa	0.026573	0.013825	0.040110	0.831228	0.034049	0.054216
414	lsl_20090407_05.CEL	TBN.Lhasa	0.000010	0.000010	0.075313	0.857620	0.031948	0.035099
419	15.CEL	TBN.Lhasa	0.011114	0.097738	0.072920	0.789595	0.000010	0.028623
411	Li-C09.CEL	TBN.Lhasa	0.000010	0.000010	0.130959	0.864201	0.004811	0.000010
429	CB2009102-10.CEL	TBN.Lhasa	0.000010	0.021103	0.079224	0.894554	0.005099	0.000010
453	lsl_20090422_11_02.CEL	TBN.Nyingchi	0.091066	0.003453	0.075138	0.804868	0.011631	0.013845
448	Li-A11.CEL	TBN.Nyingchi	0.000010	0.009379	0.095277	0.889268	0.006055	0.000010
456	lsl_20090506_5324F-29.CEL	TBN.Nyingchi	0.000010	0.059790	0.075122	0.852597	0.002262	0.010219
451	lsl_20090422_07.CEL	TBN.Nyingchi	0.000010	0.011903	0.172617	0.756302	0.000010	0.059158
454	lsl_20090422_14.CEL	TBN.Nyingchi	0.000010	0.031931	0.165987	0.792509	0.000010	0.009553
455	lsl_20090422_18.CEL	TBN.Nyingchi	0.000010	0.000731	0.180226	0.812362	0.006660	0.000010
450	Li-C11.CEL	TBN.Nyingchi	0.000010	0.047534	0.169683	0.744154	0.019707	0.018911
449	Li-C04.CEL	TBN.Nyingchi	0.007078	0.043557	0.152310	0.716680	0.032231	0.048144
452	lsl_20090422_09_02.CEL	TBN.Nyingchi	0.014469	0.008768	0.115039	0.783557	0.016962	0.061205
441	Li-A07.CEL	TBN.Chamdo	0.000010	0.037825	0.158508	0.791714	0.001251	0.010692
445	lsl_20090422_12.CEL	TBN.Chamdo	0.025923	0.006921	0.090363	0.852740	0.024043	0.000010
444	Li-C12.CEL	TBN.Chamdo	0.000010	0.012220	0.129266	0.817083	0.014798	0.026623
446	lsl_20090422_20.CEL	TBN.Chamdo	0.000010	0.044887	0.084970	0.867125	0.002998	0.000010
439	Li-A05.CEL	TBN.Chamdo	0.000010	0.029781	0.113489	0.808776	0.000010	0.047934
443	Li-C07.CEL	TBN.Chamdo	0.000010	0.034560	0.074580	0.883235	0.000010	0.007605
447	lsl_20090506_5410M-30.CEL	TBN.Chamdo	0.000010	0.015929	0.308221	0.672744	0.003086	0.000010
440	Li-A06.CEL	TBN.Chamdo	0.000010	0.000010	0.114897	0.846618	0.010014	0.028451
442	Li-A08.CEL	TBN.Chamdo	0.000010	0.022319	0.384080	0.578738	0.000010	0.014842
537	GSM540637_Sample_27.CEL	TBN.Qinghai	0.000010	0.042500	0.110698	0.840359	0.006423	0.000010
521	GSM540621_Sample_11.CEL	TBN.Qinghai	0.015242	0.043609	0.058214	0.864950	0.017975	0.000010
539	GSM540639_Sample_29.CEL	TBN.Qinghai	0.000010	0.000010	0.129528	0.853193	0.016756	0.000503
516	GSM540616_Sample_6.CEL	TBN.Qinghai	0.003511	0.035395	0.111114	0.849960	0.000010	0.000010
529	GSM540629_Sample_19.CEL	TBN.Qinghai	0.000010	0.044427	0.092484	0.863059	0.000010	0.000010
520	GSM540620_Sample_10.CEL	TBN.Qinghai	0.000010	0.099055	0.051143	0.838546	0.001974	0.009272
517	GSM540617_Sample_7.CEL	TBN.Qinghai	0.000010	0.018365	0.101391	0.875387	0.004838	0.000010
511	GSM540611_Sample_1.CEL	TBN.Qinghai	0.000010	0.034576	0.104357	0.856001	0.005046	0.000010
522	GSM540622_Sample_12.CEL	TBN.Qinghai	0.000010	0.048641	0.073498	0.871121	0.006720	0.000010
512	GSM540612_Sample_2.CEL	TBN.Qinghai	0.000010	0.058905	0.107507	0.833558	0.000010	0.000010
532	GSM540632_Sample_22.CEL	TBN.Qinghai	0.000010	0.037347	0.044112	0.909939	0.002401	0.006192
538	GSM540638_Sample_28.CEL	TBN.Qinghai	0.000010	0.021390	0.122600	0.852570	0.003419	0.000010
515	GSM540615_Sample_5.CEL	TBN.Qinghai	0.000010	0.049786	0.082620	0.867563	0.000010	0.000010
534	GSM540634_Sample_24.CEL	TBN.Qinghai	0.033257	0.055800	0.137015	0.757712	0.016206	0.000010
523	GSM540623_Sample_13.CEL	TBN.Qinghai	0.000010	0.028057	0.138859	0.833054	0.000010	0.000010
518	GSM540618_Sample_8.CEL	TBN.Qinghai	0.000010	0.018903	0.103464	0.844453	0.033159	0.000010
541	GSM540641_Sample_31.CEL	TBN.Qinghai	0.008316	0.073191	0.111302	0.788234	0.018947	0.000010
540	GSM540640_Sample_30.CEL	TBN.Qinghai	0.000010	0.032523	0.136652	0.817940	0.000010	0.012865
525	GSM540625_Sample_15.CEL	TBN.Qinghai	0.000010	0.091550	0.099922	0.797255	0.011253	0.000010
527	GSM540627_Sample_17.CEL	TBN.Qinghai	0.000010	0.103186	0.099858	0.784304	0.012632	0.000010
502	45.CEL	TBN.Qinghai	0.000010	0.053854	0.098938	0.838095	0.000010	0.009094
509	53.CEL	TBN.Qinghai	0.000010	0.035592	0.131523	0.832855	0.000010	0.000010
531	GSM540631_Sample_21.CEL	TBN.Qinghai	0.000010	0.036265	0.120862	0.837700	0.005152	0.000010
519	GSM540619_Sample_9.CEL	TBN.Qinghai	0.020782	0.047116	0.091855	0.837595	0.002642	0.000010
535	GSM540635_Sample_25.CEL	TBN.Qinghai	0.001409	0.105197	0.092658	0.796647	0.004078	0.000010
510	54.CEL	TBN.Qinghai	0.001462	0.045372	0.108324	0.825790	0.019042	0.000010
530	GSM540630_Sample_20.CEL	TBN.Qinghai	0.000010	0.074205	0.118245	0.800190	0.007340	0.000010
507	50_3.CEL	TBN.Qinghai	0.000010	0.035056	0.098996	0.852819	0.009524	0.003595
526	GSM540626_Sample_16.CEL	TBN.Qinghai	0.000010	0.075194	0.124046	0.779089	0.021651	0.000010
514	GSM540614_Sample_4.CEL	TBN.Qinghai	0.025445	0.121331	0.147564	0.665418	0.023589	0.016654
513	GSM540613_Sample_3.CEL	TBN.Qinghai	0.015591	0.110522	0.137451	0.734891	0.001535	0.000010
505	48.CEL	TBN.Qinghai	0.019352	0.118729	0.123240	0.714767	0.005088	0.018825
536	GSM540636_Sample_26.CEL	TBN.Qinghai	0.010961	0.092567	0.108273	0.788180	0.000010	0.000010
528	GSM540628_Sample_18.CEL	TBN.Qinghai	0.033473	0.082672	0.288909	0.593512	0.001424	0.000010
504	47.CEL	TBN.Qinghai	0.059256	0.140514	0.125932	0.661824	0.012464	0.000010
506	49.CEL	TBN.Qinghai	0.040847	0.154900	0.193493	0.604010	0.006740	0.000010
501	44_2.CEL	TBN.Qinghai	0.066667	0.166829	0.130417	0.632400	0.000010	0.003677
533	GSM540633_Sample_23.CEL	TBN.Qinghai	0.047622	0.116695	0.186089	0.616868	0.022320	0.010407
508	51.CEL	TBN.Qinghai	0.049497	0.133023	0.171568	0.612702	0.028248	0.004962
524	GSM540624_Sample_14.CEL	TBN.Qinghai	0.027806	0.118486	0.230729	0.594296	0.028673	0.000010
500	43.CEL	TBN.Qinghai	0.051863	0.170834	0.226116	0.511626	0.017235	0.022327
503	46.CEL	TBN.Qinghai	0.039736	0.048150	0.252919	0.614746	0.019533	0.024915
293	HGDP01186	Yizu	0.000010	0.000010	0.468425	0.518635	0.008734	0.004186
291	HGDP01184	Yizu	0.000010	0.000010	0.495415	0.504545	0.000010	0.000010
290	HGDP01183	Yizu	0.000010	0.006282	0.443574	0.523367	0.026756	0.000010
292	HGDP01185	Yizu	0.000010	0.017196	0.524152	0.455835	0.002797	0.000010
294	HGDP01187	Yizu	0.000010	0.007070	0.825917	0.166982	0.000010	0.000010
287	HGDP01180	Yizu	0.000010	0.000010	0.465330	0.531053	0.003587	0.000010
289	HGDP01182	Yizu	0.000010	0.059556	0.206913	0.731125	0.000010	0.002385
288	HGDP01181	Yizu	0.000010	0.022846	0.465093	0.503480	0.008561	0.000010
295	HGDP01188	Yizu	0.000010	0.021818	0.468299	0.509854	0.000010	0.000010
286	HGDP01179	Yizu	0.006931	0.000010	0.543624	0.448366	0.001058	0.000010
224	HGDP01344	Naxi	0.000010	0.009737	0.458986	0.514478	0.000010	0.016779
218	HGDP01337	Naxi	0.000010	0.071485	0.494958	0.433527	0.000010	0.000010
222	HGDP01341	Naxi	0.000010	0.053281	0.478233	0.434776	0.000010	0.033690
219	HGDP01338	Naxi	0.000010	0.073073	0.530188	0.396710	0.000010	0.000010
221	HGDP01340	Naxi	0.000010	0.038266	0.453208	0.495010	0.013497	0.000010
226	HGDP01346	Naxi	0.000010	0.000010	0.473187	0.526773	0.000010	0.000010
225	HGDP01345	Naxi	0.000010	0.015111	0.485777	0.499082	0.000010	0.000010
223	HGDP01342	Naxi	0.000010	0.014342	0.499704	0.485924	0.000010	0.000010
220	HGDP01339	Naxi	0.000010	0.000010	0.566173	0.422504	0.011294	0.000010
168	HGDP00768	Japanese	0.000010	0.259298	0.726643	0.014029	0.000010	0.000010
160	HGDP00760	Japanese	0.000010	0.228488	0.771472	0.000010	0.000010	0.000010
156	HGDP00756	Japanese	0.000010	0.256632	0.741677	0.001025	0.000010	0.000647
154	HGDP00754	Japanese	0.000010	0.234310	0.765650	0.000010	0.000010	0.000010
167	HGDP00767	Japanese	0.000010	0.255726	0.744234	0.000010	0.000010	0.000010
149	HGDP00749	Japanese	0.000010	0.243472	0.729507	0.021395	0.000010	0.005607
166	HGDP00766	Japanese	0.000010	0.252316	0.747644	0.000010	0.000010	0.000010
158	HGDP00758	Japanese	0.000010	0.227931	0.745144	0.001132	0.005947	0.019836
147	HGDP00747	Japanese	0.000010	0.252392	0.746886	0.000692	0.000010	0.000010
173	HGDP00790	Japanese	0.000010	0.254445	0.724534	0.007193	0.000010	0.013809
171	HGDP00772	Japanese	0.000010	0.176735	0.782820	0.026046	0.008856	0.005532
155	HGDP00755	Japanese	0.000010	0.233596	0.756413	0.000010	0.002180	0.007791
164	HGDP00764	Japanese	0.000010	0.219221	0.753395	0.000010	0.018145	0.009219
153	HGDP00753	Japanese	0.000010	0.221129	0.736358	0.012230	0.018197	0.012076
162	HGDP00762	Japanese	0.000010	0.232935	0.722582	0.037934	0.006529	0.000010
150	HGDP00750	Japanese	0.000010	0.244250	0.737813	0.000010	0.000010	0.017907
151	HGDP00751	Japanese	0.000010	0.190877	0.796811	0.000010	0.006771	0.005520
159	HGDP00759	Japanese	0.000010	0.223226	0.750719	0.026024	0.000010	0.000010
175	HGDP00828	Japanese	0.000010	0.239191	0.752241	0.000010	0.000010	0.008538
161	HGDP00761	Japanese	0.000010	0.250259	0.715389	0.000189	0.000010	0.034142
165	HGDP00765	Japanese	0.000010	0.205340	0.767442	0.021854	0.005344	0.000010
172	HGDP00773	Japanese	0.000010	0.205936	0.726242	0.050582	0.017167	0.000064
163	HGDP00763	Japanese	0.000010	0.187504	0.773812	0.000010	0.000010	0.038654
174	HGDP00791	Japanese	0.000010	0.229584	0.703882	0.066504	0.000010	0.000010
148	HGDP00748	Japanese	0.000010	0.191113	0.709269	0.099588	0.000010	0.000010
169	HGDP00769	Japanese	0.000010	0.140601	0.815740	0.022438	0.021200	0.000010
170	HGDP00771	Japanese	0.000010	0.254223	0.718135	0.027612	0.000010	0.000010
152	HGDP00752	Japanese	0.000010	0.204199	0.761360	0.000010	0.002623	0.031798
157	HGDP00757	Japanese	0.000010	0.206274	0.710736	0.066264	0.010275	0.006441
251	HGDP01352	Tu	0.027923	0.137374	0.463439	0.325858	0.013872	0.031535
250	HGDP01351	Tu	0.067930	0.100895	0.486209	0.314872	0.002154	0.027940
253	HGDP01354	Tu	0.035916	0.091073	0.532340	0.308669	0.000010	0.031992
247	HGDP01348	Tu	0.056360	0.109763	0.438479	0.356930	0.025533	0.012936
246	HGDP01347	Tu	0.038768	0.134820	0.487112	0.323815	0.015475	0.000010
255	HGDP01356	Tu	0.069850	0.091712	0.467068	0.347297	0.000010	0.024062
254	HGDP01355	Tu	0.032089	0.095316	0.472520	0.375262	0.014790	0.010023
249	HGDP01350	Tu	0.062608	0.111236	0.432082	0.362353	0.025132	0.006589
252	HGDP01353	Tu	0.066415	0.108493	0.494321	0.243269	0.036006	0.051497
248	HGDP01349	Tu	0.016402	0.125695	0.375196	0.447864	0.000010	0.034833
215	HGDP01228	Mongolas	0.026638	0.311632	0.569626	0.070228	0.021866	0.000010
216	HGDP01231	Mongolas	0.010109	0.272632	0.566234	0.082287	0.000010	0.068729
213	HGDP01225	Mongolas	0.006466	0.269921	0.599968	0.108971	0.014548	0.000126
212	HGDP01223	Mongolas	0.028988	0.288227	0.513908	0.139083	0.029784	0.000010
217	HGDP01232	Mongolas	0.043917	0.186812	0.606752	0.125091	0.028553	0.008874
214	HGDP01227	Mongolas	0.035403	0.270301	0.554546	0.092741	0.000805	0.046204
80	HGDP01218	Daurs	0.000010	0.447953	0.443765	0.074862	0.033401	0.000010
79	HGDP01217	Daurs	0.010753	0.406928	0.449353	0.098705	0.034251	0.000010
75	HGDP01213	Daurs	0.000010	0.453278	0.496203	0.009171	0.025780	0.015557
81	HGDP01220	Daurs	0.000010	0.445952	0.454307	0.062816	0.036905	0.000010
83	HGDP01222	Daurs	0.000010	0.451279	0.429886	0.094589	0.024226	0.000010
78	HGDP01216	Daurs	0.000010	0.415346	0.474759	0.059497	0.045714	0.004675
82	HGDP01221	Daurs	0.000010	0.423598	0.442825	0.088288	0.027055	0.018224
77	HGDP01215	Daurs	0.013572	0.403936	0.452662	0.070443	0.051791	0.007597
76	HGDP01214	Daurs	0.020097	0.405729	0.475241	0.073040	0.025883	0.000010
140	HGDP01234	Hezhens	0.000010	0.568172	0.404841	0.013589	0.013378	0.000010
141	HGDP01237	Hezhens	0.000010	0.543774	0.390461	0.000010	0.065735	0.000010
144	HGDP01240	Hezhens	0.000010	0.549555	0.370796	0.000010	0.057406	0.022224
146	HGDP01242	Hezhens	0.000010	0.440586	0.491955	0.008645	0.054319	0.004486
145	HGDP01241	Hezhens	0.000010	0.329067	0.533705	0.104105	0.031859	0.001254
139	HGDP01233	Hezhens	0.000010	0.344662	0.513048	0.103037	0.039234	0.000010
142	HGDP01238	Hezhens	0.000010	0.411085	0.473841	0.098715	0.014190	0.002158
143	HGDP01239	Hezhens	0.000010	0.370645	0.551726	0.062281	0.015328	0.000010
230	HGDP01206	Oroqens	0.000010	0.619607	0.302459	0.012828	0.065087	0.000010
227	HGDP01203	Oroqens	0.000010	0.661409	0.209911	0.029547	0.086516	0.012607
234	HGDP01211	Oroqens	0.000010	0.645911	0.224557	0.000010	0.129502	0.000010
229	HGDP01205	Oroqens	0.000010	0.489017	0.395779	0.057021	0.058163	0.000010
233	HGDP01209	Oroqens	0.000010	0.545001	0.382679	0.004571	0.067729	0.000010
231	HGDP01207	Oroqens	0.000010	0.509444	0.409238	0.012435	0.068863	0.000010
232	HGDP01208	Oroqens	0.000010	0.407034	0.397071	0.111676	0.084199	0.000010
228	HGDP01204	Oroqens	0.000010	0.384916	0.496071	0.111140	0.007853	0.000010
235	HGDP01212	Oroqens	0.013512	0.448657	0.425064	0.089713	0.023044	0.000010
284	HGDP00967	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
277	HGDP00960	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
279	HGDP00962	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
280	HGDP00963	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
275	HGDP00956	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
266	HGDP00945	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
267	HGDP00946	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
274	HGDP00955	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
273	HGDP00954	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
282	HGDP00965	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
268	HGDP00947	Yakuts	0.040108	0.959852	0.000010	0.000010	0.000010	0.000010
271	HGDP00951	Yakuts	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010
269	HGDP00948	Yakuts	0.074043	0.919460	0.000010	0.000010	0.006467	0.000010
278	HGDP00961	Yakuts	0.019545	0.980415	0.000010	0.000010	0.000010	0.000010
272	HGDP00952	Yakuts	0.008393	0.991567	0.000010	0.000010	0.000010	0.000010
270	HGDP00950	Yakuts	0.101383	0.888652	0.000010	0.000010	0.009935	0.000010
281	HGDP00964	Yakuts	0.037424	0.953950	0.000010	0.000010	0.008596	0.000010
276	HGDP00958	Yakuts	0.084215	0.877233	0.009677	0.000010	0.027166	0.001700
285	HGDP00968	Yakuts	0.083526	0.873497	0.000010	0.000010	0.031509	0.011448
283	HGDP00966	Yakuts	0.064817	0.895307	0.013595	0.000010	0.026262	0.000010
54	ADR00074	Chukchis	0.000010	0.065099	0.000010	0.000010	0.934861	0.000010
45	MC_18	Chukchis	0.000010	0.062957	0.000010	0.000010	0.937003	0.000010
49	MC_17	Chukchis	0.000010	0.048223	0.000010	0.000010	0.951737	0.000010
60	ADR00060	Chukchis	0.000010	0.146377	0.000010	0.000010	0.853583	0.000010
58	ADR00061	Chukchis	0.000010	0.047112	0.000010	0.000010	0.952848	0.000010
50	MC_06	Chukchis	0.000010	0.069467	0.000010	0.000010	0.930493	0.000010
56	ADR00065	Chukchis	0.000010	0.118003	0.000010	0.000010	0.881957	0.000010
44	MC_15	Chukchis	0.000010	0.104780	0.000010	0.000010	0.895180	0.000010
62	ADR00057	Chukchis	0.000010	0.056432	0.000010	0.000010	0.937688	0.005850
46	MC_08	Chukchis	0.000010	0.031875	0.000010	0.000010	0.956798	0.011298
59	ADR00068	Chukchis	0.000010	0.073703	0.000010	0.000010	0.926257	0.000010
55	ADR00066	Chukchis	0.000010	0.030955	0.000010	0.015623	0.951745	0.001657
47	MC_25	Chukchis	0.000010	0.059883	0.000010	0.000010	0.940077	0.000010
57	ADR00079	Chukchis	0.000010	0.042370	0.034573	0.000010	0.923027	0.000010
43	MC_16	Chukchis	0.000010	0.004867	0.006756	0.000010	0.988346	0.000010
53	ADR00064	Chukchis	0.000010	0.081061	0.000010	0.000010	0.918899	0.000010
61	ADR00059	Chukchis	0.000010	0.006753	0.000010	0.000010	0.993207	0.000010
51	MC_38	Chukchis	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
42	MC_40	Chukchis	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
52	MC_14	Chukchis	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
64	Sir41	Chukchis	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
48	Sesk_47	Chukchis	0.000010	0.013897	0.000010	0.000010	0.986063	0.000010
63	Sir50	Chukchis	0.000010	0.003302	0.000010	0.000010	0.996658	0.000010
86	Nesk_15	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
101	ADR00096	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
98	ADR00093	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
97	ADR00089	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
94	Sir61	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
95	ADR00090	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
85	Nesk_22	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
84	Nesk_25	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
96	ADR00092	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
105	Nesk8	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
99	ADR00098	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
87	Nesk_23	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
100	ADR00102	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
104	Nesk19	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
89	Esk29	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
91	Sir77	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
90	Esk38	Eskimo	0.000010	0.036069	0.000010	0.000010	0.963891	0.000010
103	Esk22	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
102	Sir43	Eskimo	0.000010	0.026343	0.000010	0.002499	0.971128	0.000010
93	Sir26	Eskimo	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010
88	Esk20	Eskimo	0.000010	0.000010	0.008326	0.000010	0.991634	0.000010
92	Sir14	Eskimo	0.000010	0.035484	0.000010	0.000010	0.964476	0.000010
